Date,Open,High,Low,Close,Volume,Change,Price
2020-03-23,2255,2285,2120,2190,2438506,-0.09690721649484535,1
2020-03-24,2210,2360,2210,2340,1740696,0.06849315068493156,1
2020-03-25,2500,2705,2480,2600,2671935,0.11111111111111116,1
2020-03-26,2605,2770,2510,2660,1772977,0.023076923076922995,1
2020-03-27,2840,2850,2620,2665,1817584,0.001879699248120259,1
2020-03-30,2555,2820,2515,2805,1631441,0.052532833020637826,1
2020-03-31,2885,3170,2825,3100,3365384,0.10516934046345816,1
2020-04-01,3120,3340,3015,3150,2783750,0.016129032258064502,1
2020-04-02,3070,3270,3000,3270,2026781,0.03809523809523818,0
2020-04-03,3335,3335,3165,3215,1679240,-0.016819571865443472,1
2020-04-06,3230,3260,3180,3240,1350717,0.007776049766718529,1
2020-04-07,3335,3340,3180,3250,1474044,0.0030864197530864335,1
2020-04-08,3230,3320,3190,3260,1415468,0.003076923076922977,1
2020-04-09,3320,3325,3265,3280,772143,0.006134969325153339,1
2020-04-10,3300,3345,3235,3290,1351040,0.0030487804878047697,1
2020-04-13,3295,3475,3265,3460,2574276,0.05167173252279644,1
2020-04-14,3425,3595,3425,3585,2766846,0.036127167630057855,1
2020-04-16,3605,3765,3525,3705,3209617,0.03347280334728042,0
2020-04-17,3725,3985,3635,3655,5135984,-0.013495276653171406,1
2020-04-20,3720,3810,3655,3750,2419972,0.025991792065663377,0
2020-04-21,3755,3830,3455,3685,3768430,-0.01733333333333331,0
2020-04-22,3600,3650,3530,3650,1783288,-0.009497964721845276,1
2020-04-23,3750,3780,3660,3680,2102806,0.008219178082191858,1
2020-04-24,3880,3910,3585,3710,5768258,0.008152173913043459,0
2020-04-27,3700,3730,3655,3670,1292320,-0.010781671159029615,0
2020-04-28,3685,3700,3570,3600,1279489,-0.019073569482288777,1
2020-04-29,3570,3660,3570,3610,1024170,0.002777777777777768,0
2020-05-04,3560,3590,3490,3505,1295648,-0.02908587257617734,0
2020-05-06,3515,3575,3475,3495,1222688,-0.0028530670470755526,1
2020-05-07,3485,3650,3470,3600,1281810,0.030042918454935563,1
2020-05-08,3600,3670,3595,3645,1058254,0.012499999999999956,1
2020-05-11,3700,3845,3695,3765,3710016,0.03292181069958855,0
2020-05-12,3770,3780,3655,3705,1236438,-0.015936254980079667,0
2020-05-13,3650,3710,3615,3680,970572,-0.006747638326585648,1
2020-05-14,3680,3745,3620,3695,1308450,0.0040760869565217295,1
2020-05-15,3725,3740,3685,3735,1452864,0.010825439783491264,1
2020-05-18,3850,3870,3755,3760,1936810,0.006693440428380271,1
2020-05-19,3810,3860,3790,3800,1898938,0.010638297872340496,0
2020-05-20,3805,3820,3750,3795,1014561,-0.001315789473684159,1
2020-05-21,3850,3855,3800,3825,1152598,0.007905138339920903,1
2020-05-22,3860,4270,3830,3995,12795608,0.04444444444444451,1
2020-05-25,4065,4155,4020,4155,3007002,0.040050062578222745,1
2020-05-26,4240,4490,4180,4465,7337191,0.07460890493381478,1
2020-05-27,4575,5140,4570,4840,15837049,0.08398656215005595,0
2020-05-28,4930,4930,4555,4685,6527606,-0.032024793388429784,1
2020-05-29,4585,4885,4525,4725,5255791,0.008537886872998834,1
2020-06-01,4885,4970,4785,4845,3702570,0.025396825396825307,1
2020-06-02,4925,4925,4720,4895,3199800,0.01031991744066052,1
2020-06-03,4910,5080,4890,5020,5183013,0.025536261491317713,1
2020-06-04,5150,5600,5100,5520,16221001,0.09960159362549792,0
2020-06-05,5520,5530,5300,5410,5740875,-0.019927536231884035,0
2020-06-08,5440,5450,5110,5240,5561894,-0.031423290203327126,1
2020-06-09,5280,5380,5190,5280,3604268,0.007633587786259444,1
2020-06-10,5280,5450,5230,5400,4593961,0.022727272727272707,1
2020-06-11,5350,5680,5280,5570,13085521,0.031481481481481444,0
2020-06-12,5040,5350,5040,5160,8613229,-0.07360861759425497,0
2020-06-15,5090,5190,4750,4750,6954895,-0.0794573643410853,1
2020-06-16,4900,5050,4830,4905,4470077,0.032631578947368345,0
2020-06-17,4790,4880,4675,4780,3824085,-0.025484199796126372,0
2020-06-18,4780,4790,4630,4670,3073664,-0.023012552301255207,0
2020-06-19,4770,4785,4530,4655,3182172,-0.0032119914346895317,0
2020-06-22,4640,4640,4450,4480,3162028,-0.03759398496240607,0
2020-06-23,4530,4660,4420,4450,3420436,-0.006696428571428603,1
2020-06-24,4505,4600,4475,4530,2216186,0.01797752808988773,0
2020-06-25,4430,4450,4280,4320,3123364,-0.04635761589403975,1
