Date,Open,High,Low,Close,Volume,Change,Price
2020-04-10,500000,603000,494500,559000,3037570,0.16823406478578895,0
2020-04-13,570000,589000,539000,539000,1184911,-0.035778175313059046,1
2020-04-14,542000,560000,529000,542000,539127,0.005565862708719838,0
2020-04-16,536000,553000,535000,540000,297720,-0.0036900369003689537,1
2020-04-17,553000,568000,531000,566000,776987,0.04814814814814805,0
2020-04-20,560000,576000,555000,566000,472857,0.0,1
2020-04-21,568000,583000,557000,579000,997287,0.0229681978798586,1
2020-04-22,573000,594000,572000,580000,625247,0.0017271157167531026,1
2020-04-23,581000,608000,576000,601000,1028524,0.036206896551724155,0
2020-04-24,598000,603000,588000,591000,400836,-0.016638935108153063,0
2020-04-27,593000,596000,582000,588000,176447,-0.005076142131979711,0
2020-04-28,589000,598000,583000,588000,189318,0.0,0
2020-04-29,587000,589000,581000,581000,157790,-0.011904761904761862,0
2020-05-04,566000,572000,555000,556000,302753,-0.04302925989672979,1
2020-05-06,561000,578000,559000,575000,204420,0.03417266187050361,0
2020-05-07,571000,578000,566000,567000,138941,-0.013913043478260834,1
2020-05-08,571000,599000,570000,588000,438329,0.03703703703703698,0
2020-05-11,592000,596000,581000,586000,164802,-0.003401360544217691,1
2020-05-12,586000,593000,583000,592000,188243,0.010238907849829282,1
2020-05-13,589000,619000,588000,616000,510468,0.04054054054054057,0
2020-05-14,613000,614000,600000,612000,190133,-0.00649350649350644,0
2020-05-15,616000,617000,601000,605000,147881,-0.011437908496731986,0
2020-05-18,614000,626000,590000,597000,218856,-0.013223140495867813,1
2020-05-19,608000,609000,592000,600000,186947,0.005025125628140614,0
2020-05-20,599000,603000,595000,600000,101649,0.0,1
2020-05-21,601000,610000,594000,609000,164932,0.014999999999999902,1
2020-05-22,630000,640000,611000,618000,397591,0.014778325123152802,1
2020-05-25,619000,634000,616000,632000,226644,0.02265372168284796,1
2020-05-26,635000,645000,627000,645000,233836,0.020569620253164667,0
2020-05-27,645000,645000,623000,624000,207579,-0.032558139534883734,0
2020-05-28,619000,627000,603000,611000,223388,-0.02083333333333337,1
2020-05-29,616000,628000,613000,622000,149536,0.018003273322422242,1
2020-06-01,629000,632000,620000,629000,118807,0.0112540192926045,0
2020-06-02,626000,631000,621000,629000,83476,0.0,0
2020-06-03,635000,638000,617000,626000,185023,-0.004769475357710662,1
2020-06-04,626000,660000,617000,650000,578811,0.03833865814696491,1
2020-06-05,645000,678000,640000,665000,326076,0.023076923076922995,0
2020-06-08,667000,671000,646000,664000,298766,-0.0015037593984962294,1
2020-06-09,679000,690000,667000,676000,296132,0.01807228915662651,1
2020-06-10,679000,705000,676000,704000,282781,0.041420118343195256,1
2020-06-11,716000,770000,711000,747000,593199,0.061079545454545414,1
2020-06-12,719000,817000,718000,805000,789465,0.07764390896921025,1
2020-06-15,827000,863000,770000,808000,846654,0.003726708074534235,1
2020-06-16,846000,847000,808000,826000,404083,0.022277227722772297,0
2020-06-17,823000,834000,807000,824000,278676,-0.002421307506053294,0
2020-06-18,824000,831000,807000,810000,189462,-0.016990291262135915,0
2020-06-19,816000,816000,778000,801000,349718,-0.011111111111111072,0
2020-06-22,795000,808000,785000,793000,175790,-0.009987515605493158,1
2020-06-23,800000,816000,787000,802000,292065,0.011349306431273742,1
2020-06-24,834000,835000,813000,819000,284743,0.021197007481296826,0
2020-06-25,811000,833000,811000,815000,163339,-0.004884004884004867,0
2020-06-26,821000,823000,793000,810000,175138,-0.006134969325153339,0
2020-06-29,808000,809000,784000,784000,174433,-0.032098765432098775,0
