Date,Open,High,Low,Close,Volume,Change,Price
2020-04-06,6850,6990,6690,6890,49263,0.019230769230769162,1
2020-04-07,7220,7220,6750,7080,62649,0.027576197387518153,0
2020-04-08,7080,7090,6870,6940,29840,-0.019774011299435013,1
2020-04-09,6950,7010,6910,6970,31994,0.004322766570605152,1
2020-04-10,7040,7040,6870,7040,25605,0.010043041606886627,1
2020-04-13,7040,7170,6890,7060,56673,0.0028409090909091717,1
2020-04-14,7140,7190,7040,7140,35035,0.011331444759206777,0
2020-04-16,7030,7150,7030,7130,7852,-0.0014005602240896309,0
2020-04-17,7130,7270,7100,7120,42332,-0.0014025245441795509,0
2020-04-20,7140,7210,7000,7030,35745,-0.012640449438202195,0
2020-04-21,7050,7050,6790,6980,45799,-0.007112375533428139,1
2020-04-22,6900,6990,6820,6990,29898,0.0014326647564470996,1
2020-04-23,7010,7150,6940,7100,44901,0.01573676680972813,0
2020-04-24,7530,8640,6900,6900,1484482,-0.028169014084507005,1
2020-04-27,6930,7070,6920,6950,76737,0.007246376811594235,1
2020-04-28,7030,7240,6930,7180,126561,0.03309352517985609,1
2020-04-29,7250,7330,7150,7300,95435,0.01671309192200554,0
2020-05-04,7300,7310,6910,7160,47339,-0.019178082191780854,1
2020-05-06,7180,7330,7130,7300,46656,0.019553072625698276,0
2020-05-07,7230,7310,7230,7250,35126,-0.006849315068493178,1
2020-05-08,7250,7500,7200,7430,104165,0.024827586206896513,0
2020-05-11,7430,7490,7290,7370,72282,-0.008075370121130576,0
2020-05-12,7370,7500,7250,7350,52489,-0.0027137042062415073,1
2020-05-13,7340,7470,7200,7400,58429,0.006802721088435382,0
2020-05-14,7460,7460,7300,7390,71681,-0.0013513513513513375,1
2020-05-15,7390,7700,7310,7560,110211,0.023004059539918797,0
2020-05-18,7460,7550,7300,7450,51522,-0.014550264550264536,1
2020-05-19,7460,7610,7460,7570,80723,0.016107382550335503,1
2020-05-20,7570,7830,7460,7760,81701,0.025099075297225992,0
2020-05-21,7840,7840,7630,7650,32550,-0.014175257731958713,0
2020-05-22,7650,7770,7550,7560,36741,-0.0117647058823529,1
2020-05-25,7760,8020,7690,8000,177940,0.05820105820105814,0
2020-05-26,8070,8090,7890,7970,83925,-0.003750000000000031,0
2020-05-27,8050,8070,7850,7890,33520,-0.010037641154328703,0
2020-05-28,7980,8000,7620,7720,67582,-0.021546261089987362,0
2020-05-29,7620,7800,7600,7720,34700,0.0,1
2020-06-01,7720,7950,7710,7950,60552,0.029792746113989743,0
2020-06-02,7960,8000,7820,7940,36609,-0.0012578616352201255,0
2020-06-03,7950,8070,7880,7930,120281,-0.0012594458438287548,0
2020-06-04,7980,8020,7860,7870,48077,-0.007566204287515754,0
2020-06-05,7870,7970,7790,7830,83818,-0.0050825921219822545,1
2020-06-08,7900,7990,7790,7840,38179,0.0012771392081736277,0
2020-06-09,7840,7870,7770,7810,51266,-0.003826530612244916,0
2020-06-10,7810,7900,7760,7760,49253,-0.006402048655569814,0
2020-06-11,7760,7900,7560,7640,50229,-0.015463917525773141,1
