Date,Open,High,Low,Close,Volume,Change,Price
2020-04-29,40000,40000,38160,38460,80610.0,-0.033668341708542715,0
2020-05-04,38120,38480,37440,38400,51860.0,-0.0015600624024960652,1
2020-05-06,38700,39680,38520,39460,52970.0,0.027604166666666652,1
2020-05-07,39700,39960,39140,39860,39892.0,0.010136847440445962,1
2020-05-08,40100,42080,39920,42000,114062.0,0.05368790767686904,0
2020-05-11,42000,42580,41400,42000,62205.0,0.0,1
2020-05-12,42340,43700,42260,43100,74231.0,0.026190476190476097,0
2020-05-13,42800,42999,40500,41920,170684.0,-0.02737819025522037,0
2020-05-14,41280,41540,40040,41420,87130.0,-0.011927480916030575,0
2020-05-15,41420,41440,40720,41240,51285.0,-0.004345726702076336,0
2020-05-18,41260,41460,40700,40700,34857.0,-0.013094083414160962,1
2020-05-19,40700,41500,40200,40780,62182.0,0.0019656019656020263,1
2020-05-20,40800,42000,40600,41960,61456.0,0.02893575282000982,0
2020-05-21,41960,42600,41280,41740,55336.0,-0.00524308865586276,0
2020-05-22,41320,41760,40800,41460,42710.0,-0.006708193579300414,1
2020-05-25,41800,42100,40880,41800,51270.0,0.008200675349734787,1
2020-05-26,41899,43100,41300,42200,56787.0,0.009569377990430672,0
2020-05-27,42160,42500,41100,41360,43272.0,-0.019905213270142164,0
2020-05-28,41300,41600,39800,40180,70163.0,-0.02852998065764023,1
2020-05-29,40200,41280,39800,40900,72937.0,0.017919362867098165,1
2020-06-01,40820,41200,40460,41080,33058.0,0.004400977995109967,0
2020-06-02,40720,41480,40700,40860,31860.0,-0.00535540408958135,1
2020-06-03,41100,41860,40480,40920,51853.0,0.001468428781204123,0
2020-06-04,40540,40920,39860,40360,82171.0,-0.013685239491691092,1
2020-06-05,40520,41400,40040,41400,56199.0,0.025768087215064517,0
2020-06-08,41140,41200,40180,40420,52349.0,-0.023671497584541012,1
2020-06-09,40380,40580,39980,40500,42938.0,0.0019792182088074206,0
2020-06-10,40100,40780,40100,40140,32310.0,-0.008888888888888835,1
2020-06-11,40000,41680,39840,41640,99374.0,0.03736920777279518,0
2020-06-12,40240,41600,40120,41200,62840.0,-0.01056676272814605,0
2020-06-15,40600,41060,39100,39380,61631.0,-0.0441747572815534,1
2020-06-16,40020,41960,39940,41820,79169.0,0.06196038598273246,0
2020-06-17,41820,42540,41120,41380,43956.0,-0.010521281683405048,1
2020-06-18,41180,42300,40800,41400,44291.0,0.0004833252779119501,1
2020-06-19,41520,41760,40500,41540,44983.0,0.0033816425120773985,0
2020-06-22,41020,41960,40800,41420,45347.0,-0.00288878189696673,1
2020-06-23,41440,44180,41420,43600,132238.0,0.05263157894736836,1
2020-06-24,43980,44600,43300,43800,65206.0,0.004587155963302836,0
2020-06-25,43000,43200,42200,42300,50397.0,-0.03424657534246578,1
2020-06-26,42319,43040,41999,42400,36300.0,0.0023640661938533203,0
2020-06-29,42159,42180,40720,40900,45109.0,-0.035377358490566,1
2020-06-30,41180,44480,40200,43600,159514.0,0.0660146699266504,0
2020-07-01,43600,44000,41620,41780,41722.0,-0.04174311926605501,1
2020-07-02,41920,43560,41660,43140,67716.0,0.03255146002872178,0
2020-07-03,43200,43460,42119,42560,34717.0,-0.013444598980064892,1
2020-07-06,42560,43860,42220,43100,47771.0,0.012687969924812137,1
2020-07-07,43400,44300,43100,43740,62174.0,0.014849187935034758,0
2020-07-08,43680,44700,43320,43480,47567.0,-0.005944215820758991,1
2020-07-09,43500,44680,43480,44400,54907.0,0.021159153633854677,0
2020-07-10,44400,45660,43480,44140,48961.0,-0.005855855855855907,0
2020-07-13,44400,44400,43120,43400,32531.0,-0.016764839148164956,0
2020-07-14,43380,43720,42760,43100,32505.0,-0.00691244239631339,0
2020-07-15,42880,43960,42600,42740,47382.0,-0.008352668213457037,0
2020-07-16,42740,42740,41100,41180,55764.0,-0.03649976602714089,0
2020-07-17,41000,41500,40400,40680,44669.0,-0.012141816415735751,0
2020-07-20,40720,40840,39840,40220,48649.0,-0.011307767944936042,0
2020-07-21,39920,40340,39200,39560,79247.0,-0.016409746394828395,0
2020-07-22,39500,39520,38300,38380,83253.0,-0.02982810920121337,0
2020-07-23,38380,38460,37760,37900,62146.0,-0.012506513809275699,0
2020-07-24,37540,38660,37540,37840,39769.0,-0.0015831134564643357,0
2020-07-27,37640,38500,37640,37720,35094.0,-0.003171247357293905,1
2020-07-28,37820,38500,37720,38460,34808.0,0.019618239660657455,1
2020-07-29,37960,39080,37940,38700,42932.0,0.006240249609984483,0
2020-07-30,38600,39020,37780,38060,41075.0,-0.016537467700258435,0
2020-07-31,38340,38600,37160,37700,42449.0,-0.009458749343142392,0
2020-08-03,37700,37700,36680,36940,39684.0,-0.020159151193633984,1
2020-08-04,36940,38060,36720,38040,41187.0,0.029778018408229467,1
2020-08-05,38140,39240,37800,39220,46077.0,0.031019978969505813,0
2020-08-06,39300,39300,37920,38520,56761.0,-0.017848036715961246,0
2020-08-07,38260,38760,37660,38100,44955.0,-0.010903426791277204,0
2020-08-10,38040,38060,37120,37300,45774.0,-0.02099737532808399,0
2020-08-11,37320,37700,37080,37260,29905.0,-0.0010723860589811895,1
2020-08-12,37160,37540,36940,37540,43694.0,0.007514761137949577,1
2020-08-13,38520,40120,38400,39660,144096.0,0.05647309536494416,0
2020-08-14,40040,40040,38600,39280,59198.0,-0.00958144225920321,0
2020-08-18,39200,39800,37200,37600,75991.0,-0.04276985743380857,1
2020-08-19,37740,38800,37680,38420,45573.0,0.021808510638297918,0
2020-08-20,38020,38140,36000,36260,89744.0,-0.05622071837584597,0
2020-08-21,36580,36840,35920,36100,41697.0,-0.004412575841147293,1
2020-08-24,36100,36560,35960,36400,34940.0,0.008310249307479145,1
2020-08-25,36120,37220,36120,36940,54612.0,0.014835164835164782,1
2020-08-26,36800,37160,36380,37140,56641.0,0.00541418516513259,0
2020-08-27,36500,37640,36400,37100,41416.0,-0.001077005923532548,0
2020-08-28,37220,37680,36800,36980,38614.0,-0.0032345013477088624,0
2020-08-31,37380,38100,36240,36400,65851.0,-0.01568415359653863,0
2020-09-01,36260,36580,36060,36300,44541.0,-0.0027472527472527375,1
2020-09-02,36320,36840,36260,36560,35415.0,0.007162534435261714,1
2020-09-03,36340,37180,36340,36940,53260.0,0.010393873085339234,1
2020-09-04,38620,44180,38100,40860,602613.0,0.10611802923659996,0
2020-09-07,43040,45500,40680,40700,284324.0,-0.003915810083210958,0
2020-09-08,41620,42500,40140,40200,124047.0,-0.012285012285012331,0
2020-09-09,39860,40180,39020,39340,93070.0,-0.021393034825870627,1
2020-09-10,39980,41220,39620,41220,98522.0,0.047788510421962416,0
2020-09-11,40680,41140,39960,40280,82613.0,-0.02280446385249879,0
2020-09-14,40000,40100,39300,39980,57028.0,-0.007447864945382299,1
2020-09-15,40080,41140,40080,40360,63664.0,0.009504752376188197,1
2020-09-16,40760,41060,40280,40500,47615.0,0.003468780971258578,0
2020-09-17,40200,40460,39940,40360,56499.0,-0.0034567901234567877,0
2020-09-18,40200,40360,38620,38620,96628.0,-0.04311199207135774,0
2020-09-21,38860,39160,37680,38200,52737.0,-0.010875194199896465,0
2020-09-22,38460,38960,37760,38000,39094.0,-0.005235602094240788,1
2020-09-23,38000,38820,37100,38460,60381.0,0.012105263157894841,0
2020-09-24,38300,38300,37200,38100,41831.0,-0.009360374414976613,1
2020-09-25,38100,38780,37440,38760,31548.0,0.017322834645669305,1
2020-09-28,38720,39140,38060,39000,28683.0,0.006191950464396356,1
2020-09-29,38800,40580,38780,40440,72419.0,0.036923076923076836,1
2020-10-05,40220,40720,39840,40460,45051.0,0.0004945598417409602,1
2020-10-06,40060,41120,40040,41060,43606.0,0.014829461196243177,1
2020-10-07,40980,42380,40620,42360,84008.0,0.03166098392596206,1
2020-10-08,42359,43200,41700,43200,55983.0,0.019830028328611915,0
2020-10-12,43340,43780,41400,42560,53502.0,-0.014814814814814836,1
2020-10-13,42720,42720,41840,42700,35233.0,0.00328947368421062,0
2020-10-14,42700,42700,41259,41800,55848.0,-0.021077283372365363,1
2020-10-15,41520,42060,41420,41840,37278.0,0.000956937799043045,0
2020-10-16,41760,41760,40560,41220,33203.0,-0.014818355640535352,1
2020-10-19,41320,41860,40880,41300,21071.0,0.0019408054342551218,1
2020-10-20,41300,41680,40180,41680,41532.0,0.00920096852300234,0
2020-10-21,41220,41580,40180,40200,39031.0,-0.03550863723608444,1
2020-10-22,40220,40240,39260,40240,32204.0,0.0009950248756218638,1
2020-10-23,40260,40340,39640,40320,22754.0,0.001988071570576455,0
2020-10-26,39760,40400,39660,40060,21212.0,-0.0064484126984126755,1
2020-10-27,40280,40580,39340,40580,38193.0,0.012980529206190639,1
