Date,Open,High,Low,Close,Volume,Change,Price
2020-04-06,17100,17100,16600,17000,198655,0.002949852507374562,1
2020-04-07,17300,17550,16550,17100,205915,0.00588235294117645,0
2020-04-08,16900,16950,16650,16900,200770,-0.011695906432748537,1
2020-04-09,17150,17350,16850,16950,173815,0.002958579881656709,1
2020-04-10,17000,18950,16900,18950,390641,0.11799410029498536,0
2020-04-13,19300,19450,17750,17750,336971,-0.0633245382585752,1
2020-04-14,18250,18650,17850,18400,146421,0.036619718309859106,1
2020-04-16,18300,19100,18100,19050,151865,0.03532608695652173,1
2020-04-17,19200,19750,18900,19750,235494,0.036745406824147064,0
2020-04-20,19650,19700,18950,19200,176999,-0.027848101265822822,0
2020-04-21,18900,19050,17750,18300,207678,-0.046875,0
2020-04-22,17650,18250,17650,18250,70671,-0.002732240437158473,1
2020-04-23,18300,18800,18250,18550,73362,0.016438356164383494,0
2020-04-24,18350,18600,17800,18150,118555,-0.021563342318059342,1
2020-04-27,18100,18450,18000,18300,96210,0.008264462809917328,0
2020-04-28,18250,18450,18100,18250,66113,-0.002732240437158473,0
2020-04-29,18250,18350,18100,18200,101528,-0.002739726027397249,0
2020-05-04,17800,17900,17350,17400,177890,-0.04395604395604391,1
2020-05-06,17550,17800,17550,17600,80535,0.011494252873563315,1
2020-05-07,17650,18300,17650,18000,109357,0.022727272727272707,1
2020-05-08,18100,18300,17950,18050,87693,0.002777777777777768,0
2020-05-11,18250,18250,17750,17950,53947,-0.005540166204986097,0
2020-05-12,17900,17950,17300,17600,119350,-0.01949860724233987,0
2020-05-13,17250,17450,17150,17450,107047,-0.008522727272727293,0
2020-05-14,17200,17300,16800,16950,104234,-0.028653295128939882,1
2020-05-15,16950,17650,16550,17650,220283,0.041297935103244754,0
2020-05-18,17400,17600,16950,17200,182480,-0.025495750708215303,1
2020-05-19,17600,17700,17250,17550,143733,0.02034883720930236,0
2020-05-20,17550,17750,17400,17450,87608,-0.005698005698005715,1
2020-05-21,17700,18200,17500,18100,181783,0.0372492836676217,0
2020-05-22,18050,18050,17550,17650,127606,-0.024861878453038666,0
2020-05-25,17700,17800,17500,17600,81518,-0.0028328611898017497,1
2020-05-26,17650,17950,17550,17700,87838,0.005681818181818121,0
2020-05-27,17700,17850,17500,17600,88535,-0.005649717514124242,0
2020-05-28,17700,17800,17050,17250,123644,-0.019886363636363646,0
2020-05-29,17100,17250,16800,16850,136892,-0.023188405797101463,1
2020-06-01,16800,17150,16700,17000,152860,0.008902077151335286,1
2020-06-02,17200,17500,16900,17400,135256,0.0235294117647058,1
2020-06-03,17500,18350,17500,17550,251669,0.008620689655172376,0
2020-06-04,17800,17850,17300,17400,116752,-0.008547008547008517,1
2020-06-05,17450,17950,17450,17700,141294,0.01724137931034475,0
2020-06-08,17900,18000,17650,17700,77067,0.0,0
2020-06-09,17750,17850,17450,17650,86071,-0.0028248587570621764,1
